Previous Close,Stop Loss,Entry Point X,Entry Point Long,Entry Point Short,Long SL,Short SL,Triggered (Yes/No)
23044.6,30,150,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,160,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,170,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,180,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,190,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,200,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,210,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,220,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,230,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,240,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,250,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,260,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,270,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,280,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,290,23003.45,23003.45,22973.45,23033.45,No
23044.6,30,300,23003.45,23003.45,22973.45,23033.45,No
23044.6,60,30,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,40,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,50,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,60,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,70,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,80,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,90,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,100,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,110,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,120,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,130,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,140,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,150,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,160,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,170,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,180,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,190,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,200,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,210,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,220,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,230,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,240,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,250,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,260,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,270,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,280,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,290,23003.45,23003.45,22943.45,23063.45,No
23044.6,60,300,23003.45,23003.45,22943.45,23063.45,No
23044.6,90,30,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,40,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,50,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,60,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,70,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,80,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,90,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,100,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,110,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,120,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,130,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,140,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,150,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,160,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,170,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,180,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,190,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,200,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,210,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,220,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,230,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,240,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,250,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,260,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,270,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,280,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,290,23003.45,23003.45,22913.45,23093.45,No
23044.6,90,300,23003.45,23003.45,22913.45,23093.45,No
23044.6,120,30,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,40,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,50,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,60,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,70,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,80,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,90,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,100,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,110,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,120,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,130,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,140,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,150,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,160,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,170,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,180,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,190,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,200,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,210,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,220,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,230,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,240,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,250,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,260,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,270,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,280,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,290,23003.45,23003.45,22883.45,23123.45,No
23044.6,120,300,23003.45,23003.45,22883.45,23123.45,No
23044.6,150,30,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,40,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,50,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,60,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,70,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,80,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,90,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,100,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,110,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,120,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,130,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,140,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,150,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,160,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,170,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,180,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,190,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,200,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,210,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,220,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,230,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,240,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,250,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,260,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,270,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,280,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,290,23003.45,23003.45,22853.45,23153.45,No
23044.6,150,300,23003.45,23003.45,22853.45,23153.45,No
22948.1,30,30,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,40,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,50,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,60,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,70,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,80,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,90,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,100,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,110,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,120,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,130,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,140,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,150,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,160,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,170,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,180,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,190,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,200,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,210,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,220,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,230,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,240,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,250,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,260,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,270,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,280,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,290,22894.0,22894.0,22864.0,22924.0,No
22948.1,30,300,22894.0,22894.0,22864.0,22924.0,No
22948.1,60,30,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,40,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,50,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,60,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,70,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,80,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,90,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,100,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,110,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,120,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,130,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,140,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,150,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,160,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,170,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,180,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,190,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,200,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,210,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,220,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,230,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,240,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,250,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,260,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,270,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,280,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,290,22894.0,22894.0,22834.0,22954.0,No
22948.1,60,300,22894.0,22894.0,22834.0,22954.0,No
22948.1,90,30,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,40,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,50,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,60,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,70,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,80,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,90,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,100,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,110,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,120,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,130,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,140,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,150,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,160,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,170,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,180,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,190,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,200,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,210,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,220,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,230,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,240,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,250,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,260,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,270,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,280,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,290,22894.0,22894.0,22804.0,22984.0,No
22948.1,90,300,22894.0,22894.0,22804.0,22984.0,No
22948.1,120,30,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,40,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,50,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,60,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,70,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,80,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,90,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,100,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,110,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,120,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,130,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,140,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,150,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,160,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,170,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,180,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,190,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,200,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,210,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,220,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,230,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,240,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,250,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,260,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,270,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,280,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,290,22894.0,22894.0,22774.0,23014.0,No
22948.1,120,300,22894.0,22894.0,22774.0,23014.0,No
22948.1,150,30,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,40,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,50,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,60,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,70,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,80,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,90,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,100,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,110,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,120,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,130,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,140,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,150,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,160,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,170,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,180,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,190,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,200,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,210,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,220,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,230,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,240,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,250,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,260,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,270,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,280,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,290,22894.0,22894.0,22744.0,23044.0,No
22948.1,150,300,22894.0,22894.0,22744.0,23044.0,No
22950.05,30,30,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,40,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,50,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,60,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,70,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,80,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,90,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,100,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,110,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,120,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,130,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,140,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,150,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,160,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,170,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,180,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,190,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,200,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,210,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,220,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,230,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,240,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,250,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,260,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,270,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,280,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,290,22909.55,22909.55,22879.55,22939.55,No
22950.05,30,300,22909.55,22909.55,22879.55,22939.55,No
22950.05,60,30,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,40,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,50,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,60,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,70,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,80,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,90,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,100,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,110,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,120,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,130,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,140,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,150,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,160,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,170,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,180,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,190,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,200,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,210,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,220,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,230,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,240,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,250,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,260,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,270,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,280,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,290,22909.55,22909.55,22849.55,22969.55,No
22950.05,60,300,22909.55,22909.55,22849.55,22969.55,No
22950.05,90,30,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,40,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,50,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,60,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,70,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,80,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,90,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,100,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,110,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,120,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,130,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,140,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,150,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,160,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,170,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,180,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,190,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,200,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,210,22909.55,22909.55,22819.55,22999.55,No
22950.05,90,220,22909.55,22909.55,22819.55,22999.55,No
